t_sec,sat_frac,p99_9,p99,frame_mean_lum,motion,markers
12.91425347328186,0.0,155.0,138.0,14.298958778381348,1.6602007378472223,0
12.947392225265503,0.0,154.0,137.0,14.260774612426758,1.6529698350694444,1
12.980849504470825,0.0,154.0,136.0,14.267386436462402,1.6120421006944445,0
13.01401400566101,0.0,153.0,135.0,14.216145515441895,1.6161024305555556,1
13.047409057617188,0.0,151.0,133.0,14.077825546264648,1.6677213541666667,0
13.080531120300293,0.0,151.0,134.0,14.182188987731934,1.6417447916666668,0
13.11387324333191,0.0,151.0,134.0,14.203792572021484,1.582116970486111,0
13.147245407104492,0.0,151.0,133.0,14.17134952545166,1.6190418836805556,0
13.18051528930664,0.0,151.0,133.0,14.180502891540527,1.6882204861111112,1
13.213859796524048,0.0,150.0,134.0,14.212188720703125,1.6753819444444444,1
13.247232675552368,0.0,150.0,134.0,14.173501014709473,1.6337825520833333,0
13.280476570129395,0.0,149.0,134.0,14.11535358428955,1.5895930989583333,0
13.347262144088745,0.0,150.0,135.0,14.1846923828125,1.914599609375,1
13.380468845367432,0.0,150.0,136.0,14.2158784866333,1.6248187934027778,2
13.413628578186035,0.0,150.0,136.0,14.236224174499512,1.5904188368055556,0
13.447431564331055,0.0,150.0,137.0,14.253820419311523,1.5727669270833333,0
13.480656623840332,0.0,150.0,138.0,14.262142181396484,1.6513324652777779,0
13.513428926467896,0.0,151.0,138.0,14.242283821105957,1.6954264322916666,1
13.546919822692871,0.0,151.0,138.0,14.19440746307373,1.6302701822916668,0
13.580070495605469,0.0,152.0,139.0,14.29342269897461,1.6012348090277777,0
13.613670587539673,0.0,152.0,140.0,14.392870903015137,1.636179470486111,0
13.646651029586792,0.0,153.0,141.0,14.387877464294434,1.6487836371527778,0
13.680137872695923,0.0,154.0,142.0,14.415596008300781,1.622439236111111,1
13.713481187820435,0.0,155.0,143.0,14.512603759765625,1.594541015625,0
13.746574640274048,0.0,155.0,143.0,14.493083953857422,1.5839171006944444,1
13.780006647109985,0.0,155.0,143.0,14.426575660705566,1.5654427083333333,1
13.81324553489685,0.0,157.0,145.0,14.582687377929688,1.5901801215277778,0
13.846608400344849,0.0,157.0,145.0,14.590364456176758,1.6210199652777777,0
13.87992811203003,0.0,158.0,146.0,14.632587432861328,1.6504828559027778,0
13.913317203521729,0.0,158.0,147.0,14.692334175109863,1.6070594618055556,1
13.94649338722229,0.0,159.0,148.0,14.729208946228027,1.5473589409722222,0
13.97965121269226,0.0,159.0,149.0,14.736936569213867,1.5423567708333332,0
14.013119459152222,0.0,159.0,149.0,14.719961166381836,1.630656467013889,0
14.04633617401123,0.0,160.0,150.0,14.76126766204834,1.6741026475694445,0
14.07952094078064,0.0,161.0,151.0,14.84847354888916,1.6310698784722222,0
14.112865924835205,0.0,162.0,153.0,14.951059341430664,1.5714984809027779,0
14.146240711212158,0.0,162.0,153.0,14.97356128692627,1.5843044704861111,1
14.17943024635315,0.0,164.0,154.0,15.015671730041504,1.6665776909722223,0
14.21307921409607,0.0,165.0,156.0,15.136028289794922,1.7019205729166667,0
14.24628496170044,0.0,165.0,157.0,15.129007339477539,1.6401801215277778,1
14.279564142227173,0.0,165.0,157.0,15.052909851074219,1.5897612847222222,0
14.312759637832642,0.0,167.0,158.0,15.257542610168457,1.6555034722222222,1
14.346112251281738,0.0,167.0,159.0,15.296087265014648,1.6871864149305555,0
14.379339694976807,0.0,168.0,160.0,15.352099418640137,1.6390288628472223,0
14.412822961807251,0.0,168.0,161.0,15.408072471618652,1.607287326388889,0
14.446232318878174,0.0,169.0,162.0,15.50980281829834,1.643454861111111,1
14.479305267333984,0.0,169.0,162.0,15.527546882629395,1.6319205729166666,0
14.51272201538086,0.0,171.0,164.0,15.584274291992188,1.6508897569444445,0
14.545943021774292,0.0,171.0,164.0,15.669426918029785,1.6858127170138888,2
14.579155683517456,0.0,172.0,165.0,15.710797309875488,1.682282986111111,0
14.612793684005737,0.0,173.0,166.0,15.81241512298584,1.6669889322916667,0
14.64581298828125,0.0,174.0,167.0,15.862018585205078,1.6101453993055554,0
14.679378747940063,0.0,174.0,168.0,15.904563903808594,1.6129752604166667,1
14.71237063407898,0.0,175.0,169.0,16.010892868041992,1.6826768663194445,1
14.745851755142212,0.0,175.0,169.0,16.027118682861328,1.69759765625,1
14.779215097427368,0.0,175.0,169.0,15.993988037109375,1.6494249131944445,0
14.812344551086426,0.0,177.0,171.0,16.159507751464844,1.6261024305555556,0
14.845863103866577,0.0,177.0,171.0,16.261592864990234,1.635437282986111,1
14.878939867019653,0.0,178.0,172.0,16.31085205078125,1.70849609375,1
14.912217855453491,0.0,178.0,173.0,16.39851951599121,1.7215483940972223,1
14.945582628250122,0.0,180.0,174.0,16.520469665527344,1.6570323350694445,0
14.97902536392212,0.0,179.0,174.0,16.493162155151367,1.5747059461805555,0
15.012548208236694,0.0,180.0,174.0,16.548677444458008,1.679626736111111,1
15.04558801651001,0.0,180.0,175.0,16.632007598876953,1.7028841145833333,1
15.07859492301941,0.0,182.0,176.0,16.734127044677734,1.6136469184027777,2
15.111832857131958,0.0,182.0,176.0,16.795881271362305,1.5674099392361112,0
15.145340919494629,0.0,183.0,177.0,16.865041732788086,1.6068804253472222,1
15.178651571273804,0.0,183.0,178.0,16.92078971862793,1.628525390625,0
15.211875915527344,0.0,184.0,178.0,16.993383407592773,1.6700108506944444,0
15.245225191116333,0.0,184.0,178.0,16.97098731994629,1.6880750868055556,0
15.278464794158936,0.0,184.0,178.0,17.017797470092773,1.7036968315972223,0
15.312090635299683,0.0,186.0,180.0,17.18846321105957,1.7252853732638889,0
15.345171213150024,0.0,186.0,181.0,17.334821701049805,1.693857421875,1
15.411912441253662,0.0,187.0,182.0,17.447622299194336,1.9467990451388888,1
15.445087194442749,0.0,189.0,183.0,17.612350463867188,1.7613064236111111,0
15.478256940841675,0.0,189.0,183.0,17.574378967285156,1.6753645833333333,1
15.511488676071167,0.0,189.0,183.0,17.58753204345703,1.6020203993055555,1
15.545637607574463,0.0,190.0,184.0,17.7801456451416,1.6243337673611111,1
15.57813549041748,0.0,191.0,184.0,17.832181930541992,1.746765407986111,1
15.611514806747437,0.0,191.0,185.0,17.929336547851562,1.7809418402777777,1
15.644967079162598,0.0,192.0,185.0,18.034730911254883,1.709552951388889,0
15.678378820419312,0.0,192.0,186.0,18.119735717773438,1.6469259982638889,1
15.71148681640625,0.0,192.0,186.0,18.14451026916504,1.7120713975694444,1
15.74484372138977,0.0,193.0,186.0,18.176517486572266,1.7566167534722221,0
15.778220891952515,0.0,193.0,187.0,18.279016494750977,1.7174533420138889,1
15.811357736587524,0.0,194.0,188.0,18.39424705505371,1.7312282986111112,0
15.844582080841064,0.0,195.0,189.0,18.537425994873047,1.7068467881944445,1
15.877894163131714,0.0,195.0,189.0,18.570003509521484,1.6881976996527779,0
15.911303520202637,0.0,196.0,190.0,18.643383026123047,1.7557454427083334,1
